UniversityID,UniversityName,ClassCode,WeekNumber,WeekPace,AcademicSupport,ConceptMastering,instructorEngagement,instructorClarity,instructorknowledgeable
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,2,1,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,2,1,2,2,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,2,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,1,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,5,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,3,3,4,2,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,3,1,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,2,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,3,4,4,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,5,1,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,2,1,3,2,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,3,1,5,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,3,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,3,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,5,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,1,4,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,1,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,3,4,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,4,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,2,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,1,1,1,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,4,1,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,5,3,2,2,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,3,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,2,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,3,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,3,5,5,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,3,2,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,5,2,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,2,2,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,1,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,15,5,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,4,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,4,4,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,15,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,16,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,4,4,2,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,16,5,4,3,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,4,2,2,3,2,4
jT8CCfJRYuiukiEMB,University 3,Class 25,16,5,3,1,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,16,3,2,1,5,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,16,5,5,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,3,3,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,4,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,16,4,4,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,16,4,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,5,5,5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 25,17,4,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,4,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,4,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,4,4,1,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,3,3,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,4,1,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,5,5,3,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,4,5,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,5,5,1,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,17,1,3,1,1,1,1
jT8CCfJRYuiukiEMB,University 3,Class 25,17,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,3,1,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,3,3,1,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,4,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,3,4,5,5,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,3,3,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,3,1,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,3,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,2,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,5,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,2,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,3,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,3,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,3,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,2,1,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,3,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,1,1,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,4,4,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,4,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,2,2,3,3,3,2
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,5,2,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,2,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,5,4,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,2,3,4,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,4,2,2,2
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,3,3,2,2,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,4,3,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,4,4,4,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,5,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,5,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,3,4,4,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,18,5,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,18,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,4,2,4,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,3,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,2,1,2,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,4,2,1,2,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,5,2,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,2,2,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,4,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,2,4,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,4,2,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,2,4,4,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,5,4,5,5,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,1,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,3,1,2,2,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,2,3,2,2,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,2,3,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,5,3,3,2,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,3,2,3,2,2
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,5,2,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,2,4,4,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,5,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,4,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,1,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,2,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,3,1,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,4,3,1,1,3,5
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,4,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,19,5,3,2,2,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,20,3,4,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,5,5,4,4,5,4
jT8CCfJRYuiukiEMB,University 3,Class 25,20,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,5,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,20,3,3,2,4,2,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,20,3,3,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,3,1,3,2,4
jT8CCfJRYuiukiEMB,University 3,Class 25,20,5,3,2,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,3,4,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,20,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,5,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,5,2,2,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,5,3,4,5,3
jT8CCfJRYuiukiEMB,University 3,Class 25,20,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,1,3,1,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,20,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,4,4,5,5,4
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,2,1,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,5,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,5,1,3,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,21,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,5,3,3,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,21,4,4,1,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,21,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,21,2,1,1,2,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,5,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,1,1,2,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,21,4,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 25,21,5,5,1,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,21,3,4,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,21,2,2,1,1,2,2
jT8CCfJRYuiukiEMB,University 3,Class 25,22,4,3,3,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 25,22,4,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,22,3,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,22,3,5,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,22,5,2,1,1,1,3
jT8CCfJRYuiukiEMB,University 3,Class 25,22,4,5,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,22,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,22,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,22,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,22,1,1,1,1,1,4
jT8CCfJRYuiukiEMB,University 3,Class 25,22,4,4,3,5,5,4
jT8CCfJRYuiukiEMB,University 3,Class 25,22,5,4,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,22,4,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,22,3,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,22,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,22,3,5,5,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,22,2,3,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,23,3,5,4,4.5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 25,23,5,5,4,5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 25,23,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,23,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,23,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,23,3,4,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,23,3,3,4,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,23,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 25,23,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 25,24,3,5,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 25,24,4,2,2,5,3,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,5,5,5,5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 26,0,5,5,4,4.5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 26,0,4,4,3,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,4,4,2,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,1,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 26,0,2,4,2,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,5,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,5,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,3,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 26,0,5,4,4,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,4,3,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 26,0,4,4,3,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,5,3,1,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,4,4,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,2,2,1,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,4,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,4,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,4,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 26,0,3,5,4,3,4,3
